CNumber,kinase,inhibition,screen_concentration
66,MARK4,9,10
133,MARK4,41,5
133,MARK4,47,1
156,MARK4,20,10
156,MARK4,34,1
172,MARK4,42,1
172,MARK4,32,10
202,MARK4,29,1
202,MARK4,33,0.1
208,MARK4,8,10
259,MARK4,37,1
259,MARK4,19,10
279,MARK4,45,1
289,MARK4,10,0.01
289,MARK4,2,0.1
289,MARK4,1,1
294,MARK4,3,10
294,MARK4,11,1
300,MARK4,1,1
300,MARK4,3,0.1
313,MARK4,14,1
313,MARK4,41,0.1
320,MARK4,32,0.1
320,MARK4,7,1
341,MARK4,24,1
6,MEKK1,26,10
6,MEKK1,7,100
91,MEKK1,5,10
91,MEKK1,46,0.1
91,MEKK1,35,1
139,MEKK1,39,0.1
139,MEKK1,21,1
149,MEKK1,29,0.1
149,MEKK1,20,1
208,MEKK1,33,10
25,MELK,16,0.1
25,MELK,3,1
25,MELK,0,10
33,MELK,45,1
33,MELK,16,10
35,MELK,27,1
35,MELK,43,0.1
35,MELK,16,10
49,MELK,17,0.1
53,MELK,49,1
54,MELK,35,10
55,MELK,23,10
56,MELK,38,10
56,MELK,42,1
66,MELK,5,0.1
66,MELK,5,1
66,MELK,9,10
71,MELK,14,1
91,MELK,5,10
91,MELK,42,0.1
91,MELK,15,1
114,MELK,14,1
125,MELK,20,1
125,MELK,3,10
202,MELK,26,1
202,MELK,43,0.1
207,MELK,46,1
208,MELK,20,10
219,MELK,37,0.1
219,MELK,27,1
220,MELK,49,10
220,MELK,49,1
279,MELK,27,1
289,MELK,18,0.01
289,MELK,10,0.1
289,MELK,5,1
294,MELK,3,10
294,MELK,6,1
300,MELK,5,1
300,MELK,8,0.1
313,MELK,6,1
313,MELK,5,0.1
341,MELK,34,1
352,MELK,19,1
353,MELK,22,1
355,MELK,12,1
356,MELK,11,1
18,MINK1,8,10
18,MINK1,7,1
41,MINK1,12,10
41,MINK1,42,1
64,MINK1,5,1
64,MINK1,1,10
66,MINK1,3,1
66,MINK1,24,10
96,MINK1,3,10
96,MINK1,9,1
127,MINK1,15,0.1
127,MINK1,7,1
133,MINK1,1,5
133,MINK1,3,1
141,MINK1,33,10
149,MINK1,44,0.1
149,MINK1,6,1
172,MINK1,10,10
172,MINK1,35,1
184,MINK1,16,10
184,MINK1,44,1
207,MINK1,45,1
208,MINK1,19,10
223,MINK1,10,10
223,MINK1,27,1
279,MINK1,6,1
289,MINK1,4,0.01
289,MINK1,3,0.1
289,MINK1,2,1
294,MINK1,1,10
294,MINK1,4,1
313,MINK1,2,1
313,MINK1,3,0.1
329,MINK1,1,1
329,MINK1,5,0.1
339,MINK1,4,10
339,MINK1,12,1
341,MINK1,17,1
354,MINK1,8,1
354,MINK1,34,0.1
25,MKK1,8,0.1
25,MKK1,1,1
25,MKK1,2,10
47,MKK1,47,10
66,MKK1,1,0.1
66,MKK1,0,1
66,MKK1,1,10
71,MKK1,24,1
81,MKK1,-2,1
81,MKK1,2,10
83,MKK1,3,10
83,MKK1,20,1
84,MKK1,45,1
84,MKK1,12,10
119,MKK1,28,10
119,MKK1,38,1
120,MKK1,31,1
120,MKK1,10,10
125,MKK1,48,1
125,MKK1,36,10
127,MKK1,6,10
127,MKK1,10,0.1
127,MKK1,2,1
139,MKK1,10,10
139,MKK1,45,0.1
139,MKK1,14,1
151,MKK1,47,0.1
151,MKK1,17,1
177,MKK1,13,0.1
177,MKK1,2,1
205,MKK1,29,10
206,MKK1,8,1
208,MKK1,15,10
213,MKK1,2,10
213,MKK1,18,1
214,MKK1,3,10
214,MKK1,36,1
219,MKK1,40,0.1
219,MKK1,13,1
289,MKK1,9,0.01
289,MKK1,0,0.1
289,MKK1,0,1
294,MKK1,0,10
294,MKK1,2,1
313,MKK1,3,1
313,MKK1,8,0.1
341,MKK1,39,1
66,MKK2,5,10
83,MKK2,14,10
83,MKK2,48,1
96,MKK2,7,10
96,MKK2,24,1
127,MKK2,34,0.1
127,MKK2,16,1
151,MKK2,41,0.1
151,MKK2,10,1
177,MKK2,12,0.1
177,MKK2,3,1
203,MKK2,48,10
203,MKK2,22,100
205,MKK2,9,10
206,MKK2,20,1
207,MKK2,42,1
208,MKK2,8,10
289,MKK2,32,0.01
289,MKK2,17,0.1
289,MKK2,14,1
294,MKK2,1,10
294,MKK2,2,1
313,MKK2,10,1
313,MKK2,15,0.1
341,MKK2,32,1
355,MKK2,42,1
356,MKK2,41,1
66,MKK6,32,10
177,MKK6,12,0.1
177,MKK6,10,1
208,MKK6,37,10
289,MKK6,10,0.01
289,MKK6,13,0.1
289,MKK6,5,1
294,MKK6,12,10
294,MKK6,20,1
18,MLK1,12,10
18,MLK1,16,1
19,MLK1,48,0.1
26,MLK1,17,0.1
26,MLK1,5,1
41,MLK1,17,10
41,MLK1,33,1
63,MLK1,21,1
63,MLK1,4,10
64,MLK1,28,1
64,MLK1,8,10
66,MLK1,43,1
66,MLK1,15,10
95,MLK1,44,10
119,MLK1,45,10
119,MLK1,33,1
127,MLK1,26,0.1
127,MLK1,27,1
133,MLK1,4,5
133,MLK1,16,1
139,MLK1,45,0.1
139,MLK1,32,1
149,MLK1,48,0.1
149,MLK1,6,1
172,MLK1,34,10
172,MLK1,30,1
175,MLK1,4,0.1
175,MLK1,2,1
175,MLK1,1,10
181,MLK1,40,0.1
181,MLK1,4,1
202,MLK1,16,1
202,MLK1,40,0.1
207,MLK1,25,1
208,MLK1,24,10
219,MLK1,7,0.1
219,MLK1,6,1
222,MLK1,8,10
222,MLK1,16,1
259,MLK1,24,1
259,MLK1,8,10
261,MLK1,38,1
261,MLK1,18,10
279,MLK1,17,1
280,MLK1,36,1
280,MLK1,33,10
289,MLK1,3,0.01
289,MLK1,2,0.1
289,MLK1,2,1
290,MLK1,25,1
290,MLK1,3,10
291,MLK1,39,1
291,MLK1,7,10
293,MLK1,29,100
294,MLK1,2,10
294,MLK1,11,1
300,MLK1,6,1
300,MLK1,5,0.1
310,MLK1,5,1
310,MLK1,30,0.1
311,MLK1,6,10
311,MLK1,18,1
313,MLK1,1,1
313,MLK1,3,0.1
317,MLK1,3,1
317,MLK1,23,0.1
320,MLK1,16,0.1
320,MLK1,2,1
341,MLK1,2,1
343,MLK1,28,1
344,MLK1,24,1
345,MLK1,8,1
349,MLK1,10,1
352,MLK1,16,1
353,MLK1,24,1
355,MLK1,32,1
356,MLK1,9,1
6,MLK3,43,10
6,MLK3,4,100
18,MLK3,4,10
18,MLK3,8,1
19,MLK3,14,0.1
26,MLK3,11,0.1
26,MLK3,2,1
41,MLK3,6,10
41,MLK3,6,1
63,MLK3,19,1
63,MLK3,2,10
64,MLK3,5,1
64,MLK3,3,10
66,MLK3,3,1
66,MLK3,11,10
95,MLK3,35,10
96,MLK3,3,10
96,MLK3,7,1
118,MLK3,49,0.1
118,MLK3,18,1
119,MLK3,25,10
119,MLK3,32,1
127,MLK3,8,0.1
127,MLK3,4,1
133,MLK3,2,5
133,MLK3,9,1
139,MLK3,24,0.1
139,MLK3,7,1
172,MLK3,5,10
172,MLK3,7,1
175,MLK3,8,0.1
175,MLK3,3,1
175,MLK3,2,10
207,MLK3,32,1
208,MLK3,14,10
219,MLK3,15,0.1
219,MLK3,8,1
222,MLK3,11,10
222,MLK3,22,1
279,MLK3,4,1
280,MLK3,20,1
280,MLK3,22,10
289,MLK3,17,0.01
289,MLK3,5,0.1
289,MLK3,3,1
290,MLK3,23,1
290,MLK3,5,10
291,MLK3,35,1
291,MLK3,9,10
293,MLK3,18,100
294,MLK3,2,10
294,MLK3,6,1
300,MLK3,7,1
300,MLK3,8,0.1
310,MLK3,2,1
310,MLK3,12,0.1
311,MLK3,5,10
311,MLK3,10,1
313,MLK3,2,1
313,MLK3,2,0.1
317,MLK3,5,1
317,MLK3,31,0.1
319,MLK3,29,0.1
319,MLK3,9,1
319,MLK3,5,10
320,MLK3,11,0.1
320,MLK3,11,1
329,MLK3,8,1
329,MLK3,42,0.1
341,MLK3,4,1
343,MLK3,15,1
344,MLK3,11,1
345,MLK3,6,1
349,MLK3,6,1
352,MLK3,24,1
353,MLK3,29,1
355,MLK3,30,1
356,MLK3,10,1
28,MNK1,35,1
28,MNK1,6,10
44,MNK1,42,3
53,MNK1,49,1
64,MNK1,47,1
64,MNK1,34,10
66,MNK1,28,0.1
66,MNK1,41,1
66,MNK1,42,10
92,MNK1,44,10
117,MNK1,30,0.1
117,MNK1,10,1
117,MNK1,14,10
128,MNK1,25,10
146,MNK1,3,1
146,MNK1,3,10
146,MNK1,28,0.1
154,MNK1,7,10
154,MNK1,44,1
157,MNK1,24,20
157,MNK1,34,10
172,MNK1,43,1
172,MNK1,27,10
208,MNK1,38,10
279,MNK1,37,1
294,MNK1,2,10
294,MNK1,4,1
341,MNK1,35,1
16,MNK2,40,10
26,MNK2,46,0.01
26,MNK2,6,10
26,MNK2,18,0.1
26,MNK2,15,1
49,MNK2,34,0.1
64,MNK2,47,1
64,MNK2,35,10
66,MNK2,6,0.1
66,MNK2,8,1
66,MNK2,39,10
71,MNK2,13,1
154,MNK2,36,10
154,MNK2,47,1
172,MNK2,45,1
172,MNK2,37,10
177,MNK2,41,0.1
177,MNK2,26,1
208,MNK2,39,10
261,MNK2,20,1
261,MNK2,7,10
279,MNK2,25,1
294,MNK2,2,10
294,MNK2,13,1
313,MNK2,13,1
313,MNK2,49,0.1
339,MNK2,14,10
339,MNK2,27,1
341,MNK2,16,1
66,MPSK1,12,10
200,MPSK1,47,10
200,MPSK1,46,1
208,MPSK1,16,10
5,MSK1,19,0.01
5,MSK1,9,0.1
43,MSK1,40,10
47,MSK1,0,10
49,MSK1,7,0.1
50,MSK1,11,0.1
50,MSK1,3,1
50,MSK1,3,10
53,MSK1,38,1
54,MSK1,36,10
55,MSK1,32,10
56,MSK1,5,10
56,MSK1,7,1
66,MSK1,28,0.1
66,MSK1,4,1
66,MSK1,1,10
71,MSK1,39,1
78,MSK1,30,10
78,MSK1,11,100
96,MSK1,12,0.1
96,MSK1,0,10
96,MSK1,1,1
128,MSK1,27,10
152,MSK1,19,1
153,MSK1,11,0.1
153,MSK1,3,1
208,MSK1,1,10
266,MSK1,1,10
266,MSK1,22,0.1
266,MSK1,5,1
279,MSK1,29,1
289,MSK1,41,0.01
289,MSK1,10,0.1
289,MSK1,2,1
294,MSK1,4,10
294,MSK1,13,1
313,MSK1,5,1
313,MSK1,24,0.1
344,MSK1,30,1
345,MSK1,41,1
349,MSK1,31,1
352,MSK1,7,1
353,MSK1,13,1
355,MSK1,19,1
356,MSK1,10,1
2,MST2,46,1
2,MST2,10,10
3,MST2,45,1
3,MST2,9,10
25,MST2,8,0.1
25,MST2,2,1
25,MST2,0,10
43,MST2,37,10
49,MST2,0,0.1
50,MST2,20,0.1
50,MST2,3,1
50,MST2,2,10
52,MST2,40,1
52,MST2,1,10
64,MST2,19,1
64,MST2,7,10
66,MST2,4,0.1
66,MST2,2,1
66,MST2,14,10
67,MST2,41,1
71,MST2,26,1
91,MST2,3,10
91,MST2,16,0.1
91,MST2,19,1
96,MST2,21,0.1
96,MST2,8,10
96,MST2,16,1
101,MST2,31,10
102,MST2,25,2
102,MST2,14,10
114,MST2,31,1
119,MST2,6,10
119,MST2,7,1
122,MST2,2,0.01
127,MST2,1,10
127,MST2,15,0.1
127,MST2,4,1
128,MST2,46,10
139,MST2,1,10
139,MST2,26,0.1
139,MST2,7,1
207,MST2,39,1
208,MST2,30,10
279,MST2,23,1
289,MST2,18,0.01
289,MST2,16,0.1
289,MST2,9,1
294,MST2,3,10
294,MST2,4,1
300,MST2,13,1
300,MST2,46,0.1
313,MST2,7,1
313,MST2,3,0.1
341,MST2,5,1
119,MST3,23,10
119,MST3,42,1
294,MST3,20,10
294,MST3,12,1
313,MST3,5,1
313,MST3,43,0.1
341,MST3,41,1
43,MST4,24,10
96,MST4,15,10
96,MST4,21,1
101,MST4,49,10
102,MST4,47,2
102,MST4,22,10
127,MST4,35,10
127,MST4,32,0.1
127,MST4,14,1
208,MST4,29,10
279,MST4,41,1
294,MST4,2,10
294,MST4,47,1
300,MST4,11,1
300,MST4,46,0.1
313,MST4,5,1
313,MST4,19,0.1
329,MST4,7,1
329,MST4,20,0.1
43,NEK2a,5,10
64,NEK2a,41,1
64,NEK2a,39,10
208,NEK2a,11,10
219,NEK2a,22,0.1
219,NEK2a,3,1
339,NEK2a,10,10
339,NEK2a,49,1
101,NEK6,42,10
18,NUAK1,9,10
18,NUAK1,44,1
26,NUAK1,7,0.1
26,NUAK1,7,1
35,NUAK1,34,1
35,NUAK1,45,0.1
35,NUAK1,17,10
56,NUAK1,4,10
56,NUAK1,18,1
63,NUAK1,8,10
63,NUAK1,31,1
64,NUAK1,35,1
64,NUAK1,35,10
66,NUAK1,7,1
66,NUAK1,2,10
91,NUAK1,7,10
91,NUAK1,40,0.1
91,NUAK1,37,1
96,NUAK1,4,10
96,NUAK1,19,1
127,NUAK1,30,0.1
127,NUAK1,25,1
133,NUAK1,6,5
133,NUAK1,11,1
139,NUAK1,30,0.1
139,NUAK1,22,1
141,NUAK1,42,10
146,NUAK1,15,1
146,NUAK1,10,10
146,NUAK1,45,0.1
151,NUAK1,29,0.1
151,NUAK1,24,1
156,NUAK1,12,10
156,NUAK1,33,1
172,NUAK1,26,1
172,NUAK1,19,10
202,NUAK1,11,1
202,NUAK1,47,0.1
207,NUAK1,27,1
208,NUAK1,4,10
217,NUAK1,7,10
217,NUAK1,9,1
217,NUAK1,44,0.1
219,NUAK1,16,0.1
219,NUAK1,13,1
220,NUAK1,16,10
220,NUAK1,32,1
221,NUAK1,44,100
259,NUAK1,10,1
259,NUAK1,3,10
261,NUAK1,43,1
261,NUAK1,20,10
279,NUAK1,2,1
280,NUAK1,26,1
280,NUAK1,1,10
289,NUAK1,2,0.01
289,NUAK1,2,0.1
289,NUAK1,1,1
290,NUAK1,13,1
290,NUAK1,2,10
291,NUAK1,41,1
291,NUAK1,9,10
293,NUAK1,33,100
294,NUAK1,1,10
294,NUAK1,2,1
300,NUAK1,2,1
300,NUAK1,3,0.1
313,NUAK1,0,1
313,NUAK1,2,0.1
320,NUAK1,2,0.1
320,NUAK1,1,1
339,NUAK1,12,10
339,NUAK1,44,1
341,NUAK1,4,1
66,OSR1,4,10
208,OSR1,2,10
2,p38 alpha MAPK,49,1
2,p38 alpha MAPK,17,10
3,p38 alpha MAPK,8,10
3,p38 alpha MAPK,41,1
16,p38 alpha MAPK,14,10
20,p38 alpha MAPK,28,0.1
20,p38 alpha MAPK,3,1
42,p38 alpha MAPK,38,10
100,p38 alpha MAPK,9,1
100,p38 alpha MAPK,2,10
124,p38 alpha MAPK,17,0.1
124,p38 alpha MAPK,5,1
124,p38 alpha MAPK,4,10
130,p38 alpha MAPK,28,1
130,p38 alpha MAPK,7,10
154,p38 alpha MAPK,12,10
154,p38 alpha MAPK,37,1
277,p38 alpha MAPK,3,10
277,p38 alpha MAPK,3,1
277,p38 alpha MAPK,41,0.1
313,p38 alpha MAPK,10,1
313,p38 alpha MAPK,38,0.1
16,p38 beta MAPK,22,10
100,p38 beta MAPK,12,1
100,p38 beta MAPK,3,10
313,p38 beta MAPK,6,1
313,p38 beta MAPK,18,0.1
208,p38 delta MAPK,6,10
313,p38 delta MAPK,4,1
313,p38 delta MAPK,19,0.1
208,p38 gamma MAPK,13,10
294,p38 gamma MAPK,11,10
294,p38 gamma MAPK,26,1
313,p38 gamma MAPK,12,1
313,p38 gamma MAPK,22,0.1
339,p38 gamma MAPK,11,10
339,p38 gamma MAPK,26,1
66,PAK2,11,1
66,PAK2,4,10
91,PAK2,16,10
91,PAK2,44,0.1
91,PAK2,44,1
133,PAK2,2,5
133,PAK2,5,1
141,PAK2,44,10
208,PAK2,1,10
10,PAK4,33,1
43,PAK4,22,10
49,PAK4,5,0.1
66,PAK4,21,0.1
66,PAK4,6,1
66,PAK4,3,10
67,PAK4,7,1
71,PAK4,36,1
93,PAK4,34,0.1
93,PAK4,8,1
122,PAK4,33,0.01
125,PAK4,38,1
125,PAK4,10,10
208,PAK4,8,10
219,PAK4,29,0.1
219,PAK4,9,1
222,PAK4,9,10
222,PAK4,42,1
289,PAK4,25,0.01
289,PAK4,7,0.1
289,PAK4,7,1
293,PAK4,44,100
294,PAK4,15,10
294,PAK4,45,1
310,PAK4,2,1
310,PAK4,13,0.1
313,PAK4,9,1
313,PAK4,18,0.1
319,PAK4,32,0.1
319,PAK4,12,1
319,PAK4,11,10
343,PAK4,39,1
344,PAK4,32,1
345,PAK4,47,1
349,PAK4,46,1
10,PAK5,40,1
43,PAK5,35,10
49,PAK5,7,0.1
66,PAK5,29,0.1
66,PAK5,5,1
66,PAK5,4,10
67,PAK5,13,1
122,PAK5,35,0.01
208,PAK5,3,10
289,PAK5,17,0.01
289,PAK5,4,0.1
289,PAK5,2,1
310,PAK5,3,1
310,PAK5,16,0.1
319,PAK5,33,0.1
319,PAK5,7,1
319,PAK5,2,10
43,PAK6,8,10
49,PAK6,8,0.1
66,PAK6,30,0.1
66,PAK6,8,1
66,PAK6,1,10
67,PAK6,39,1
122,PAK6,35,0.01
208,PAK6,0,10
289,PAK6,29,0.01
289,PAK6,2,0.1
289,PAK6,1,1
310,PAK6,5,1
310,PAK6,29,0.1
119,PDGFRA,31,10
175,PDGFRA,39,0.1
175,PDGFRA,9,1
175,PDGFRA,16,10
280,PDGFRA,40,1
280,PDGFRA,38,10
294,PDGFRA,12,10
294,PDGFRA,25,1
313,PDGFRA,20,1
313,PDGFRA,4,0.1
315,PDGFRA,10,10
315,PDGFRA,37,1
317,PDGFRA,5,1
317,PDGFRA,19,0.1
328,PDGFRA,3,1
328,PDGFRA,6,0.1
341,PDGFRA,10,1
23,PDK1,33,1
23,PDK1,7,10
25,PDK1,20,0.1
25,PDK1,3,1
25,PDK1,0,10
26,PDK1,29,0.01
26,PDK1,1,10
26,PDK1,9,0.1
26,PDK1,3,1
49,PDK1,11,0.1
50,PDK1,48,0.1
50,PDK1,11,1
50,PDK1,3,10
66,PDK1,7,0.1
66,PDK1,3,1
66,PDK1,5,10
71,PDK1,3,1
122,PDK1,1,0.01
127,PDK1,3,10
127,PDK1,35,0.1
127,PDK1,14,1
208,PDK1,18,10
289,PDK1,17,0.01
289,PDK1,2,0.1
289,PDK1,2,1
294,PDK1,8,10
294,PDK1,25,1
313,PDK1,4,1
313,PDK1,14,0.1
320,PDK1,43,0.1
320,PDK1,8,1
10,PHK,11,1
25,PHK,13,0.1
25,PHK,1,1
25,PHK,0,10
35,PHK,15,1
35,PHK,2,10
35,PHK,43,0.1
41,PHK,10,1
41,PHK,2,10
47,PHK,0,10
49,PHK,1,0.1
53,PHK,21,1
64,PHK,5,1
64,PHK,4,10
66,PHK,0,0.1
66,PHK,1,1
66,PHK,5,10
67,PHK,18,1
71,PHK,5,1
91,PHK,2,10
91,PHK,43,0.1
91,PHK,15,1
96,PHK,43,0.1
96,PHK,4,10
96,PHK,8,1
114,PHK,30,1
120,PHK,48,1
120,PHK,5,10
122,PHK,5,0.01
128,PHK,49,10
139,PHK,3,10
139,PHK,32,0.1
139,PHK,6,1
146,PHK,3,1
146,PHK,0,10
146,PHK,34,0.1
151,PHK,12,0.1
151,PHK,5,1
178,PHK,44,10
208,PHK,26,10
222,PHK,8,10
222,PHK,26,1
259,PHK,6,1
259,PHK,2,10
279,PHK,24,1
289,PHK,17,0.01
289,PHK,1,0.1
289,PHK,1,1
290,PHK,23,1
290,PHK,3,10
291,PHK,45,1
291,PHK,8,10
294,PHK,4,10
294,PHK,21,1
300,PHK,15,1
300,PHK,40,0.1
313,PHK,3,1
313,PHK,1,0.1
341,PHK,1,1
6,PIM1,5,50
6,PIM1,26,10
6,PIM1,7,100
12,PIM1,8,1
12,PIM1,5,10
25,PIM1,43,0.1
25,PIM1,9,1
25,PIM1,2,10
34,PIM1,28,25
41,PIM1,12,10
41,PIM1,48,1
43,PIM1,15,10
49,PIM1,21,0.1
50,PIM1,9,0.1
50,PIM1,1,1
50,PIM1,2,10
52,PIM1,13,1
52,PIM1,0,10
62,PIM1,43,25
66,PIM1,18,0.1
66,PIM1,2,1
66,PIM1,5,10
67,PIM1,48,1
71,PIM1,40,1
73,PIM1,11,5
73,PIM1,8,10
73,PIM1,3,50
77,PIM1,11,20
78,PIM1,7,100
92,PIM1,13,10
96,PIM1,45,0.1
96,PIM1,4,10
96,PIM1,6,1
103,PIM1,40,10
103,PIM1,25,20
114,PIM1,39,1
116,PIM1,40,0.1
116,PIM1,18,1
116,PIM1,10,10
133,PIM1,46,10
133,PIM1,15,5
133,PIM1,37,1
134,PIM1,48,10
134,PIM1,13,30
156,PIM1,7,10
156,PIM1,37,1
169,PIM1,21,1
169,PIM1,11,10
185,PIM1,9,10
185,PIM1,35,1
208,PIM1,8,10
279,PIM1,48,1
294,PIM1,5,10
294,PIM1,11,1
313,PIM1,10,1
313,PIM1,4,0.1
339,PIM1,2,10
339,PIM1,12,1
12,PIM2,40,1
12,PIM2,7,10
43,PIM2,47,10
50,PIM2,38,0.1
50,PIM2,6,1
50,PIM2,1,10
52,PIM2,5,1
52,PIM2,1,10
92,PIM2,47,10
96,PIM2,30,0.1
96,PIM2,4,10
96,PIM2,14,1
101,PIM2,44,10
173,PIM2,12,10
173,PIM2,34,1
208,PIM2,3,10
294,PIM2,4,10
294,PIM2,17,1
313,PIM2,0,1
313,PIM2,1,0.1
6,PIM3,5,50
6,PIM3,18,10
6,PIM3,7,100
12,PIM3,3,1
12,PIM3,2,10
14,PIM3,44,1
14,PIM3,7,10
25,PIM3,30,0.1
25,PIM3,9,1
25,PIM3,7,10
34,PIM3,28,25
41,PIM3,12,10
41,PIM3,18,1
43,PIM3,17,10
46,PIM3,40,10
46,PIM3,23,25
49,PIM3,5,0.1
50,PIM3,2,0.1
50,PIM3,1,1
50,PIM3,1,10
52,PIM3,8,1
52,PIM3,0,10
62,PIM3,41,25
66,PIM3,3,0.1
66,PIM3,5,1
66,PIM3,2,10
67,PIM3,28,1
71,PIM3,7,1
73,PIM3,19,5
73,PIM3,13,10
73,PIM3,2,50
77,PIM3,7,20
78,PIM3,7,100
92,PIM3,9,10
95,PIM3,48,1
95,PIM3,2,50
95,PIM3,44,10
96,PIM3,11,0.1
96,PIM3,1,10
96,PIM3,32,1
98,PIM3,14,10
98,PIM3,3,20
101,PIM3,31,10
103,PIM3,25,10
103,PIM3,12,20
111,PIM3,49,10
114,PIM3,17,1
122,PIM3,7,0.01
129,PIM3,18,10
129,PIM3,49,1
134,PIM3,40,10
134,PIM3,17,30
140,PIM3,5,10
140,PIM3,35,0.1
140,PIM3,41,1
156,PIM3,0,10
156,PIM3,34,1
169,PIM3,30,1
169,PIM3,12,10
181,PIM3,45,0.1
181,PIM3,10,1
185,PIM3,12,10
185,PIM3,13,1
207,PIM3,33,1
208,PIM3,7,10
221,PIM3,45,100
289,PIM3,17,0.01
289,PIM3,10,0.1
289,PIM3,10,1
313,PIM3,1,1
313,PIM3,1,0.1
3,PKA,32,1
3,PKA,7,10
5,PKA,26,0.01
5,PKA,3,0.1
47,PKA,23,10
50,PKA,42,0.1
50,PKA,7,1
50,PKA,2,10
53,PKA,31,1
54,PKA,48,10
55,PKA,22,10
56,PKA,1,10
56,PKA,6,1
208,PKA,2,10
289,PKA,29,0.01
289,PKA,5,0.1
289,PKA,2,1
294,PKA,10,10
294,PKA,39,1
313,PKA,12,1
313,PKA,42,0.1
5,PKB alpha ,5,0.01
5,PKB alpha ,3,0.1
47,PKB alpha ,23,10
55,PKB alpha ,40,10
56,PKB alpha ,5,10
56,PKB alpha ,14,1
208,PKB alpha ,2,10
266,PKB alpha ,4,10
266,PKB alpha ,48,0.1
266,PKB alpha ,16,1
356,PKB alpha ,49,1
5,PKB beta ,17,0.01
5,PKB beta ,2,0.1
43,PKB beta ,1,10
56,PKB beta ,12,10
56,PKB beta ,13,1
98,PKB beta ,48,10
98,PKB beta ,11,20
133,PKB beta ,0,10
133,PKB beta ,0,5
133,PKB beta ,1,1
156,PKB beta ,1,10
156,PKB beta ,21,1
205,PKB beta ,49,10
208,PKB beta ,0,10
221,PKB beta ,37,100
352,PKB beta ,35,1
353,PKB beta ,44,1
47,PKC alpha ,0,10
49,PKC alpha ,1,0.1
50,PKC alpha ,5,0.1
50,PKC alpha ,1,1
50,PKC alpha ,1,10
54,PKC alpha ,48,10
91,PKC alpha ,11,10
91,PKC alpha ,41,0.1
91,PKC alpha ,45,1
96,PKC alpha ,3,0.1
96,PKC alpha ,1,10
96,PKC alpha ,4,1
122,PKC alpha ,5,0.01
208,PKC alpha ,4,10
279,PKC alpha ,32,1
313,PKC alpha ,7,1
313,PKC alpha ,10,0.1
66,PKC gamma ,28,10
96,PKC gamma ,16,10
96,PKC gamma ,39,1
208,PKC gamma ,7,10
279,PKC gamma ,36,1
313,PKC gamma ,1,1
313,PKC gamma ,46,0.1
43,PKC zeta ,2,10
